episode_id,case,slice_name,seed,policy,status
revision_table7_corruption_tightB150_cor_s86_uncertainty_matched,corruption_prone,corruption_prone,86,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s86_harm,corruption_prone,corruption_prone,86,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s87_uncertainty_matched,corruption_prone,corruption_prone,87,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s87_harm,corruption_prone,corruption_prone,87,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s88_uncertainty_matched,corruption_prone,corruption_prone,88,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s88_harm,corruption_prone,corruption_prone,88,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s89_uncertainty_matched,corruption_prone,corruption_prone,89,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s89_harm,corruption_prone,corruption_prone,89,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s90_uncertainty_matched,corruption_prone,corruption_prone,90,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s90_harm,corruption_prone,corruption_prone,90,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s91_uncertainty_matched,corruption_prone,corruption_prone,91,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s91_harm,corruption_prone,corruption_prone,91,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s92_uncertainty_matched,corruption_prone,corruption_prone,92,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s92_harm,corruption_prone,corruption_prone,92,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s93_uncertainty_matched,corruption_prone,corruption_prone,93,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s93_harm,corruption_prone,corruption_prone,93,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s94_uncertainty_matched,corruption_prone,corruption_prone,94,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s94_harm,corruption_prone,corruption_prone,94,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s95_uncertainty_matched,corruption_prone,corruption_prone,95,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s95_harm,corruption_prone,corruption_prone,95,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s96_uncertainty_matched,corruption_prone,corruption_prone,96,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s96_harm,corruption_prone,corruption_prone,96,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s97_uncertainty_matched,corruption_prone,corruption_prone,97,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s97_harm,corruption_prone,corruption_prone,97,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s98_uncertainty_matched,corruption_prone,corruption_prone,98,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s98_harm,corruption_prone,corruption_prone,98,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s99_uncertainty_matched,corruption_prone,corruption_prone,99,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s99_harm,corruption_prone,corruption_prone,99,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s100_uncertainty_matched,corruption_prone,corruption_prone,100,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s100_harm,corruption_prone,corruption_prone,100,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s101_uncertainty_matched,corruption_prone,corruption_prone,101,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s101_harm,corruption_prone,corruption_prone,101,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s102_uncertainty_matched,corruption_prone,corruption_prone,102,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s102_harm,corruption_prone,corruption_prone,102,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s103_uncertainty_matched,corruption_prone,corruption_prone,103,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s103_harm,corruption_prone,corruption_prone,103,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s104_uncertainty_matched,corruption_prone,corruption_prone,104,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s104_harm,corruption_prone,corruption_prone,104,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s105_uncertainty_matched,corruption_prone,corruption_prone,105,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s105_harm,corruption_prone,corruption_prone,105,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s106_uncertainty_matched,corruption_prone,corruption_prone,106,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s106_harm,corruption_prone,corruption_prone,106,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s107_uncertainty_matched,corruption_prone,corruption_prone,107,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s107_harm,corruption_prone,corruption_prone,107,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s108_uncertainty_matched,corruption_prone,corruption_prone,108,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s108_harm,corruption_prone,corruption_prone,108,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s109_uncertainty_matched,corruption_prone,corruption_prone,109,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s109_harm,corruption_prone,corruption_prone,109,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s110_uncertainty_matched,corruption_prone,corruption_prone,110,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s110_harm,corruption_prone,corruption_prone,110,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s111_uncertainty_matched,corruption_prone,corruption_prone,111,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s111_harm,corruption_prone,corruption_prone,111,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s112_uncertainty_matched,corruption_prone,corruption_prone,112,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s112_harm,corruption_prone,corruption_prone,112,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s113_uncertainty_matched,corruption_prone,corruption_prone,113,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s113_harm,corruption_prone,corruption_prone,113,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s114_uncertainty_matched,corruption_prone,corruption_prone,114,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s114_harm,corruption_prone,corruption_prone,114,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s115_uncertainty_matched,corruption_prone,corruption_prone,115,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s115_harm,corruption_prone,corruption_prone,115,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s116_uncertainty_matched,corruption_prone,corruption_prone,116,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s116_harm,corruption_prone,corruption_prone,116,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s117_uncertainty_matched,corruption_prone,corruption_prone,117,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s117_harm,corruption_prone,corruption_prone,117,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s118_uncertainty_matched,corruption_prone,corruption_prone,118,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s118_harm,corruption_prone,corruption_prone,118,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s119_uncertainty_matched,corruption_prone,corruption_prone,119,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s119_harm,corruption_prone,corruption_prone,119,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s120_uncertainty_matched,corruption_prone,corruption_prone,120,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s120_harm,corruption_prone,corruption_prone,120,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s121_uncertainty_matched,corruption_prone,corruption_prone,121,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s121_harm,corruption_prone,corruption_prone,121,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s122_uncertainty_matched,corruption_prone,corruption_prone,122,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s122_harm,corruption_prone,corruption_prone,122,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s123_uncertainty_matched,corruption_prone,corruption_prone,123,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s123_harm,corruption_prone,corruption_prone,123,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s124_uncertainty_matched,corruption_prone,corruption_prone,124,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s124_harm,corruption_prone,corruption_prone,124,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s125_uncertainty_matched,corruption_prone,corruption_prone,125,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s125_harm,corruption_prone,corruption_prone,125,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s126_uncertainty_matched,corruption_prone,corruption_prone,126,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s126_harm,corruption_prone,corruption_prone,126,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s127_uncertainty_matched,corruption_prone,corruption_prone,127,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s127_harm,corruption_prone,corruption_prone,127,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s128_uncertainty_matched,corruption_prone,corruption_prone,128,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s128_harm,corruption_prone,corruption_prone,128,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s129_uncertainty_matched,corruption_prone,corruption_prone,129,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s129_harm,corruption_prone,corruption_prone,129,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s130_uncertainty_matched,corruption_prone,corruption_prone,130,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s130_harm,corruption_prone,corruption_prone,130,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s131_uncertainty_matched,corruption_prone,corruption_prone,131,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s131_harm,corruption_prone,corruption_prone,131,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s132_uncertainty_matched,corruption_prone,corruption_prone,132,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s132_harm,corruption_prone,corruption_prone,132,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s133_uncertainty_matched,corruption_prone,corruption_prone,133,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s133_harm,corruption_prone,corruption_prone,133,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s134_uncertainty_matched,corruption_prone,corruption_prone,134,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s134_harm,corruption_prone,corruption_prone,134,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s135_uncertainty_matched,corruption_prone,corruption_prone,135,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s135_harm,corruption_prone,corruption_prone,135,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s136_uncertainty_matched,corruption_prone,corruption_prone,136,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s136_harm,corruption_prone,corruption_prone,136,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s137_uncertainty_matched,corruption_prone,corruption_prone,137,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s137_harm,corruption_prone,corruption_prone,137,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s138_uncertainty_matched,corruption_prone,corruption_prone,138,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s138_harm,corruption_prone,corruption_prone,138,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s139_uncertainty_matched,corruption_prone,corruption_prone,139,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s139_harm,corruption_prone,corruption_prone,139,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s140_uncertainty_matched,corruption_prone,corruption_prone,140,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s140_harm,corruption_prone,corruption_prone,140,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s141_uncertainty_matched,corruption_prone,corruption_prone,141,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s141_harm,corruption_prone,corruption_prone,141,harm_aware_selective,done
revision_table7_corruption_tightB150_cor_s142_uncertainty_matched,corruption_prone,corruption_prone,142,uncertainty_only_matched_budget,done
revision_table7_corruption_tightB150_cor_s142_harm,corruption_prone,corruption_prone,142,harm_aware_selective,done
