episode_id,case,slice_name,seed,policy,status
revision_table6_qsens_q0p80_dep300_dep_s27_harm,dependency_sensitive,dependency_sensitive,27,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s28_uncertainty_matched,dependency_sensitive,dependency_sensitive,28,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s28_harm,dependency_sensitive,dependency_sensitive,28,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s29_uncertainty_matched,dependency_sensitive,dependency_sensitive,29,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s29_harm,dependency_sensitive,dependency_sensitive,29,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s30_uncertainty_matched,dependency_sensitive,dependency_sensitive,30,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s30_harm,dependency_sensitive,dependency_sensitive,30,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s31_uncertainty_matched,dependency_sensitive,dependency_sensitive,31,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s31_harm,dependency_sensitive,dependency_sensitive,31,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s32_uncertainty_matched,dependency_sensitive,dependency_sensitive,32,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s32_harm,dependency_sensitive,dependency_sensitive,32,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s33_uncertainty_matched,dependency_sensitive,dependency_sensitive,33,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s33_harm,dependency_sensitive,dependency_sensitive,33,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s34_uncertainty_matched,dependency_sensitive,dependency_sensitive,34,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s34_harm,dependency_sensitive,dependency_sensitive,34,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s35_uncertainty_matched,dependency_sensitive,dependency_sensitive,35,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s35_harm,dependency_sensitive,dependency_sensitive,35,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s36_uncertainty_matched,dependency_sensitive,dependency_sensitive,36,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s36_harm,dependency_sensitive,dependency_sensitive,36,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s37_uncertainty_matched,dependency_sensitive,dependency_sensitive,37,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s37_harm,dependency_sensitive,dependency_sensitive,37,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s38_uncertainty_matched,dependency_sensitive,dependency_sensitive,38,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s38_harm,dependency_sensitive,dependency_sensitive,38,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s39_uncertainty_matched,dependency_sensitive,dependency_sensitive,39,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s39_harm,dependency_sensitive,dependency_sensitive,39,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s40_uncertainty_matched,dependency_sensitive,dependency_sensitive,40,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s40_harm,dependency_sensitive,dependency_sensitive,40,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s41_uncertainty_matched,dependency_sensitive,dependency_sensitive,41,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s41_harm,dependency_sensitive,dependency_sensitive,41,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s42_uncertainty_matched,dependency_sensitive,dependency_sensitive,42,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s42_harm,dependency_sensitive,dependency_sensitive,42,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s43_uncertainty_matched,dependency_sensitive,dependency_sensitive,43,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s43_harm,dependency_sensitive,dependency_sensitive,43,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s44_uncertainty_matched,dependency_sensitive,dependency_sensitive,44,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s44_harm,dependency_sensitive,dependency_sensitive,44,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s45_uncertainty_matched,dependency_sensitive,dependency_sensitive,45,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s45_harm,dependency_sensitive,dependency_sensitive,45,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s46_uncertainty_matched,dependency_sensitive,dependency_sensitive,46,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s46_harm,dependency_sensitive,dependency_sensitive,46,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s47_uncertainty_matched,dependency_sensitive,dependency_sensitive,47,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s47_harm,dependency_sensitive,dependency_sensitive,47,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s48_uncertainty_matched,dependency_sensitive,dependency_sensitive,48,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s48_harm,dependency_sensitive,dependency_sensitive,48,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s49_uncertainty_matched,dependency_sensitive,dependency_sensitive,49,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s49_harm,dependency_sensitive,dependency_sensitive,49,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s50_uncertainty_matched,dependency_sensitive,dependency_sensitive,50,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s50_harm,dependency_sensitive,dependency_sensitive,50,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s51_uncertainty_matched,dependency_sensitive,dependency_sensitive,51,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s51_harm,dependency_sensitive,dependency_sensitive,51,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s52_uncertainty_matched,dependency_sensitive,dependency_sensitive,52,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s52_harm,dependency_sensitive,dependency_sensitive,52,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s53_uncertainty_matched,dependency_sensitive,dependency_sensitive,53,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s53_harm,dependency_sensitive,dependency_sensitive,53,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s54_uncertainty_matched,dependency_sensitive,dependency_sensitive,54,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s54_harm,dependency_sensitive,dependency_sensitive,54,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s55_uncertainty_matched,dependency_sensitive,dependency_sensitive,55,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s55_harm,dependency_sensitive,dependency_sensitive,55,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s56_uncertainty_matched,dependency_sensitive,dependency_sensitive,56,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s56_harm,dependency_sensitive,dependency_sensitive,56,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s57_uncertainty_matched,dependency_sensitive,dependency_sensitive,57,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s57_harm,dependency_sensitive,dependency_sensitive,57,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s58_uncertainty_matched,dependency_sensitive,dependency_sensitive,58,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s58_harm,dependency_sensitive,dependency_sensitive,58,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s59_uncertainty_matched,dependency_sensitive,dependency_sensitive,59,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s59_harm,dependency_sensitive,dependency_sensitive,59,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s60_uncertainty_matched,dependency_sensitive,dependency_sensitive,60,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s60_harm,dependency_sensitive,dependency_sensitive,60,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s61_uncertainty_matched,dependency_sensitive,dependency_sensitive,61,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s61_harm,dependency_sensitive,dependency_sensitive,61,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s62_uncertainty_matched,dependency_sensitive,dependency_sensitive,62,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s62_harm,dependency_sensitive,dependency_sensitive,62,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s63_uncertainty_matched,dependency_sensitive,dependency_sensitive,63,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s63_harm,dependency_sensitive,dependency_sensitive,63,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s64_uncertainty_matched,dependency_sensitive,dependency_sensitive,64,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s64_harm,dependency_sensitive,dependency_sensitive,64,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s65_uncertainty_matched,dependency_sensitive,dependency_sensitive,65,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s65_harm,dependency_sensitive,dependency_sensitive,65,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s66_uncertainty_matched,dependency_sensitive,dependency_sensitive,66,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s66_harm,dependency_sensitive,dependency_sensitive,66,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s67_uncertainty_matched,dependency_sensitive,dependency_sensitive,67,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s67_harm,dependency_sensitive,dependency_sensitive,67,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s68_uncertainty_matched,dependency_sensitive,dependency_sensitive,68,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s68_harm,dependency_sensitive,dependency_sensitive,68,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s69_uncertainty_matched,dependency_sensitive,dependency_sensitive,69,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s69_harm,dependency_sensitive,dependency_sensitive,69,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s70_uncertainty_matched,dependency_sensitive,dependency_sensitive,70,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s70_harm,dependency_sensitive,dependency_sensitive,70,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s71_uncertainty_matched,dependency_sensitive,dependency_sensitive,71,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s71_harm,dependency_sensitive,dependency_sensitive,71,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s72_uncertainty_matched,dependency_sensitive,dependency_sensitive,72,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s72_harm,dependency_sensitive,dependency_sensitive,72,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s73_uncertainty_matched,dependency_sensitive,dependency_sensitive,73,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s73_harm,dependency_sensitive,dependency_sensitive,73,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s74_uncertainty_matched,dependency_sensitive,dependency_sensitive,74,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s74_harm,dependency_sensitive,dependency_sensitive,74,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s75_uncertainty_matched,dependency_sensitive,dependency_sensitive,75,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s75_harm,dependency_sensitive,dependency_sensitive,75,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s76_uncertainty_matched,dependency_sensitive,dependency_sensitive,76,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s76_harm,dependency_sensitive,dependency_sensitive,76,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s77_uncertainty_matched,dependency_sensitive,dependency_sensitive,77,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s77_harm,dependency_sensitive,dependency_sensitive,77,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s78_uncertainty_matched,dependency_sensitive,dependency_sensitive,78,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s78_harm,dependency_sensitive,dependency_sensitive,78,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s79_uncertainty_matched,dependency_sensitive,dependency_sensitive,79,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s79_harm,dependency_sensitive,dependency_sensitive,79,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s80_uncertainty_matched,dependency_sensitive,dependency_sensitive,80,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s80_harm,dependency_sensitive,dependency_sensitive,80,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s81_uncertainty_matched,dependency_sensitive,dependency_sensitive,81,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s81_harm,dependency_sensitive,dependency_sensitive,81,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s82_uncertainty_matched,dependency_sensitive,dependency_sensitive,82,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s82_harm,dependency_sensitive,dependency_sensitive,82,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s83_uncertainty_matched,dependency_sensitive,dependency_sensitive,83,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s83_harm,dependency_sensitive,dependency_sensitive,83,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s84_uncertainty_matched,dependency_sensitive,dependency_sensitive,84,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s84_harm,dependency_sensitive,dependency_sensitive,84,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s85_uncertainty_matched,dependency_sensitive,dependency_sensitive,85,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s85_harm,dependency_sensitive,dependency_sensitive,85,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s86_uncertainty_matched,dependency_sensitive,dependency_sensitive,86,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s86_harm,dependency_sensitive,dependency_sensitive,86,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s87_uncertainty_matched,dependency_sensitive,dependency_sensitive,87,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s87_harm,dependency_sensitive,dependency_sensitive,87,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s88_uncertainty_matched,dependency_sensitive,dependency_sensitive,88,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s88_harm,dependency_sensitive,dependency_sensitive,88,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s89_uncertainty_matched,dependency_sensitive,dependency_sensitive,89,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s89_harm,dependency_sensitive,dependency_sensitive,89,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s90_uncertainty_matched,dependency_sensitive,dependency_sensitive,90,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s90_harm,dependency_sensitive,dependency_sensitive,90,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s91_uncertainty_matched,dependency_sensitive,dependency_sensitive,91,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s91_harm,dependency_sensitive,dependency_sensitive,91,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s92_uncertainty_matched,dependency_sensitive,dependency_sensitive,92,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s92_harm,dependency_sensitive,dependency_sensitive,92,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s93_uncertainty_matched,dependency_sensitive,dependency_sensitive,93,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s93_harm,dependency_sensitive,dependency_sensitive,93,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s94_uncertainty_matched,dependency_sensitive,dependency_sensitive,94,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s94_harm,dependency_sensitive,dependency_sensitive,94,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s95_uncertainty_matched,dependency_sensitive,dependency_sensitive,95,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s95_harm,dependency_sensitive,dependency_sensitive,95,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s96_uncertainty_matched,dependency_sensitive,dependency_sensitive,96,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s96_harm,dependency_sensitive,dependency_sensitive,96,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s97_uncertainty_matched,dependency_sensitive,dependency_sensitive,97,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s97_harm,dependency_sensitive,dependency_sensitive,97,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s98_uncertainty_matched,dependency_sensitive,dependency_sensitive,98,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s98_harm,dependency_sensitive,dependency_sensitive,98,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s99_uncertainty_matched,dependency_sensitive,dependency_sensitive,99,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s99_harm,dependency_sensitive,dependency_sensitive,99,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s100_uncertainty_matched,dependency_sensitive,dependency_sensitive,100,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s100_harm,dependency_sensitive,dependency_sensitive,100,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s101_uncertainty_matched,dependency_sensitive,dependency_sensitive,101,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s101_harm,dependency_sensitive,dependency_sensitive,101,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s102_uncertainty_matched,dependency_sensitive,dependency_sensitive,102,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s102_harm,dependency_sensitive,dependency_sensitive,102,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s103_uncertainty_matched,dependency_sensitive,dependency_sensitive,103,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s103_harm,dependency_sensitive,dependency_sensitive,103,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s104_uncertainty_matched,dependency_sensitive,dependency_sensitive,104,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s104_harm,dependency_sensitive,dependency_sensitive,104,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s105_uncertainty_matched,dependency_sensitive,dependency_sensitive,105,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s105_harm,dependency_sensitive,dependency_sensitive,105,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s106_uncertainty_matched,dependency_sensitive,dependency_sensitive,106,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s106_harm,dependency_sensitive,dependency_sensitive,106,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s107_uncertainty_matched,dependency_sensitive,dependency_sensitive,107,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s107_harm,dependency_sensitive,dependency_sensitive,107,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s108_uncertainty_matched,dependency_sensitive,dependency_sensitive,108,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s108_harm,dependency_sensitive,dependency_sensitive,108,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s109_uncertainty_matched,dependency_sensitive,dependency_sensitive,109,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s109_harm,dependency_sensitive,dependency_sensitive,109,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s110_uncertainty_matched,dependency_sensitive,dependency_sensitive,110,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s110_harm,dependency_sensitive,dependency_sensitive,110,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s111_uncertainty_matched,dependency_sensitive,dependency_sensitive,111,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s111_harm,dependency_sensitive,dependency_sensitive,111,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s112_uncertainty_matched,dependency_sensitive,dependency_sensitive,112,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s112_harm,dependency_sensitive,dependency_sensitive,112,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s113_uncertainty_matched,dependency_sensitive,dependency_sensitive,113,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s113_harm,dependency_sensitive,dependency_sensitive,113,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s114_uncertainty_matched,dependency_sensitive,dependency_sensitive,114,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s114_harm,dependency_sensitive,dependency_sensitive,114,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s115_uncertainty_matched,dependency_sensitive,dependency_sensitive,115,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s115_harm,dependency_sensitive,dependency_sensitive,115,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s116_uncertainty_matched,dependency_sensitive,dependency_sensitive,116,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s116_harm,dependency_sensitive,dependency_sensitive,116,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s117_uncertainty_matched,dependency_sensitive,dependency_sensitive,117,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s117_harm,dependency_sensitive,dependency_sensitive,117,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s118_uncertainty_matched,dependency_sensitive,dependency_sensitive,118,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s118_harm,dependency_sensitive,dependency_sensitive,118,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s119_uncertainty_matched,dependency_sensitive,dependency_sensitive,119,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s119_harm,dependency_sensitive,dependency_sensitive,119,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s120_uncertainty_matched,dependency_sensitive,dependency_sensitive,120,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s120_harm,dependency_sensitive,dependency_sensitive,120,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s121_uncertainty_matched,dependency_sensitive,dependency_sensitive,121,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s121_harm,dependency_sensitive,dependency_sensitive,121,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s122_uncertainty_matched,dependency_sensitive,dependency_sensitive,122,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s122_harm,dependency_sensitive,dependency_sensitive,122,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s123_uncertainty_matched,dependency_sensitive,dependency_sensitive,123,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s123_harm,dependency_sensitive,dependency_sensitive,123,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s124_uncertainty_matched,dependency_sensitive,dependency_sensitive,124,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s124_harm,dependency_sensitive,dependency_sensitive,124,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s125_uncertainty_matched,dependency_sensitive,dependency_sensitive,125,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s125_harm,dependency_sensitive,dependency_sensitive,125,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s126_uncertainty_matched,dependency_sensitive,dependency_sensitive,126,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s126_harm,dependency_sensitive,dependency_sensitive,126,harm_aware_selective,done
revision_table6_qsens_q0p80_dep300_dep_s127_uncertainty_matched,dependency_sensitive,dependency_sensitive,127,uncertainty_only_matched_budget,done
revision_table6_qsens_q0p80_dep300_dep_s127_harm,dependency_sensitive,dependency_sensitive,127,harm_aware_selective,done
