episode_id,case,slice_name,seed,policy,status
revision_table5_ablation_dep300_dep_s51_pH,dependency_sensitive,dependency_sensitive,51,p_times_H,done
revision_table5_ablation_dep300_dep_s52_p_only,dependency_sensitive,dependency_sensitive,52,p_only,done
revision_table5_ablation_dep300_dep_s52_H_only,dependency_sensitive,dependency_sensitive,52,H_only,done
revision_table5_ablation_dep300_dep_s52_pH,dependency_sensitive,dependency_sensitive,52,p_times_H,done
revision_table5_ablation_dep300_dep_s53_p_only,dependency_sensitive,dependency_sensitive,53,p_only,done
revision_table5_ablation_dep300_dep_s53_H_only,dependency_sensitive,dependency_sensitive,53,H_only,done
revision_table5_ablation_dep300_dep_s53_pH,dependency_sensitive,dependency_sensitive,53,p_times_H,done
revision_table5_ablation_dep300_dep_s54_p_only,dependency_sensitive,dependency_sensitive,54,p_only,done
revision_table5_ablation_dep300_dep_s54_H_only,dependency_sensitive,dependency_sensitive,54,H_only,done
revision_table5_ablation_dep300_dep_s54_pH,dependency_sensitive,dependency_sensitive,54,p_times_H,done
revision_table5_ablation_dep300_dep_s55_p_only,dependency_sensitive,dependency_sensitive,55,p_only,done
revision_table5_ablation_dep300_dep_s55_H_only,dependency_sensitive,dependency_sensitive,55,H_only,done
revision_table5_ablation_dep300_dep_s55_pH,dependency_sensitive,dependency_sensitive,55,p_times_H,done
revision_table5_ablation_dep300_dep_s56_p_only,dependency_sensitive,dependency_sensitive,56,p_only,done
revision_table5_ablation_dep300_dep_s56_H_only,dependency_sensitive,dependency_sensitive,56,H_only,done
revision_table5_ablation_dep300_dep_s56_pH,dependency_sensitive,dependency_sensitive,56,p_times_H,done
revision_table5_ablation_dep300_dep_s57_p_only,dependency_sensitive,dependency_sensitive,57,p_only,done
revision_table5_ablation_dep300_dep_s57_H_only,dependency_sensitive,dependency_sensitive,57,H_only,done
revision_table5_ablation_dep300_dep_s57_pH,dependency_sensitive,dependency_sensitive,57,p_times_H,done
revision_table5_ablation_dep300_dep_s58_p_only,dependency_sensitive,dependency_sensitive,58,p_only,done
revision_table5_ablation_dep300_dep_s58_H_only,dependency_sensitive,dependency_sensitive,58,H_only,done
revision_table5_ablation_dep300_dep_s58_pH,dependency_sensitive,dependency_sensitive,58,p_times_H,done
revision_table5_ablation_dep300_dep_s59_p_only,dependency_sensitive,dependency_sensitive,59,p_only,done
revision_table5_ablation_dep300_dep_s59_H_only,dependency_sensitive,dependency_sensitive,59,H_only,done
revision_table5_ablation_dep300_dep_s59_pH,dependency_sensitive,dependency_sensitive,59,p_times_H,done
